person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_status
22,59000,RENT,123.0,PERSONAL,D,35000,16.02,0.59,Y,3,1
21,9600,OWN,5.0,EDUCATION,B,1000,11.14,0.1,N,2,0
25,9600,MORTGAGE,1.0,MEDICAL,C,5500,12.87,0.57,N,3,1
23,65500,RENT,4.0,MEDICAL,C,35000,15.23,0.53,N,2,1
24,54400,RENT,8.0,MEDICAL,C,35000,14.27,0.64,Y,4,1
21,9900,OWN,2.0,VENTURE,A,2500,7.14,0.25,N,2,0
26,77100,RENT,8.0,EDUCATION,B,35000,12.42,0.45,N,3,0
24,78956,MORTGAGE,5.0,PERSONAL,B,35000,11.11,0.44,N,4,0
23,32000,RENT,1.0,DEBTCONSOLIDATION,C,6000,13.33,0.19,N,2,0
27,43000,RENT,4.0,HOMEIMPROVEMENT,B,9500,10.99,0.22,N,3,0
29,55000,MORTGAGE,7.0,PERSONAL,A,8000,6.08,0.15,N,5,0
31,72000,MORTGAGE,10.0,VENTURE,B,25000,11.99,0.35,N,6,0
35,95000,OWN,12.0,DEBTCONSOLIDATION,A,40000,6.71,0.42,N,8,0
28,42000,RENT,3.0,MEDICAL,D,15000,17.99,0.36,Y,3,1
32,68000,MORTGAGE,9.0,EDUCATION,C,28000,14.11,0.41,N,5,0
26,38000,RENT,2.0,PERSONAL,D,12000,18.49,0.32,Y,2,1
30,82000,OWN,11.0,HOMEIMPROVEMENT,A,18000,7.89,0.22,N,7,0
22,25000,RENT,1.0,VENTURE,E,8000,20.99,0.32,Y,1,1
33,110000,MORTGAGE,15.0,DEBTCONSOLIDATION,A,45000,5.99,0.41,N,10,0
25,48000,RENT,3.0,MEDICAL,C,16000,13.89,0.33,N,3,0
27,62000,MORTGAGE,6.0,PERSONAL,B,22000,10.49,0.35,N,4,0
29,51000,RENT,4.0,EDUCATION,C,18000,14.99,0.35,N,4,0
34,88000,OWN,13.0,VENTURE,B,32000,11.29,0.36,N,9,0
24,35000,RENT,2.0,DEBTCONSOLIDATION,D,10000,16.99,0.29,Y,2,1
31,74000,MORTGAGE,8.0,HOMEIMPROVEMENT,B,24000,11.99,0.32,N,6,0
23,28000,RENT,1.0,PERSONAL,D,9000,18.99,0.32,Y,1,1
36,92000,OWN,14.0,EDUCATION,A,35000,6.49,0.38,N,11,0
28,58000,MORTGAGE,5.0,MEDICAL,C,19000,13.29,0.33,N,4,0
32,79000,OWN,10.0,VENTURE,B,28000,10.99,0.35,N,7,0
25,41000,RENT,3.0,DEBTCONSOLIDATION,C,14000,14.49,0.34,N,3,0
